Time,Stress
1871,0.282051
1872,0.820513
1873,0.282051
1874,0.820513
1875,0.282051
1876,0.820513
1877,0.282051
1878,0.820513
1879,0.282051
1880,0.820513
1881,0.282051
1882,0.820513
1883,0.282051
1884,0.820513
1885,0.282051
1886,0.820513
1887,0.282051
1888,0.820513
1889,0.282051
1890,0.820513
1891,0.282051
1892,0.820513
1893,0.282051
1894,0.820513
1895,0.282051
1896,0.820513
1897,0.282051
1898,0.820513
1899,0.282051
1900,0.820513
1901,0.282051
1902,0.820513
1903,0.282051
1904,0.820513
1905,0.282051
1906,0.820513
1907,0.282051
1908,0.820513
1909,0.282051
1910,0.820513
1911,0.282051
1912,0.820513
1913,0.282051
1914,0.820513
1915,0.282051
1916,0.820513
1917,0.282051
1918,0.820513
1919,0.282051
1920,0.820513
1921,0.282051
1922,0.820513
1923,0.282051
1924,0.820513
1925,0.282051
1926,0.820513
1927,0.282051
1928,0.820513
1929,0.205128
1930,0.666667
1931,0.205128
1932,0.666667
1933,0.205128
1934,0.666667
1935,0.205128
1936,0.666667
1937,0.205128
1938,0.666667
1939,0.205128
1940,0.666667
1941,0.205128
1942,0.666667
1943,0.205128
1944,0.666667
1945,0.205128
1946,0.666667
1947,0.205128
1948,0.666667
1949,0.205128
1950,0.666667
1951,0.153846
1952,0.666667
1953,0.205128
1954,0.666667
1955,0.205128
1956,0.820513
1957,0.282051
1958,0.820513
1959,0.282051
1960,0.820513
1961,0.282051
1962,0.820513
1963,0.282051
1964,0.820513
1965,0.282051
1966,0.820513
1967,0.282051
1968,0.820513
1969,0.282051
1970,0.820513
1971,0.282051
1972,0.820513
1973,0.282051
1974,0.820513
1975,0.282051
1976,0.820513
1977,0.282051
1978,0.820513
1979,0.282051
1980,0.820513
1981,0.282051
1982,0.820513
1983,0.282051
1984,0.820513
1985,0.282051
1986,0.820513
1987,0.282051
1988,0.820513
1989,0.282051
1990,0.820513
1991,0.282051
1992,0.820513
1993,0.282051
1994,0.820513
1995,0.282051
1996,0.820513
1997,0.282051
1998,0.820513
1999,0.282051
2000,0.820513
2001,0.282051
2002,0.820513
2003,0.282051
2004,0.820513
2005,0.282051
2006,0.820513
2007,0.282051
2008,0.820513
2009,0.282051
2010,0.820513
2011,0.282051
2012,0.820513
2013,0.282051
2014,0.820513
2015,0.282051
2016,0.820513
2017,0.282051
2018,0.820513
2019,0.282051
2020,0.820513
2021,0.282051
2022,0.820513
2023,0.282051
2024,0.820513
2025,0.230769
2026,0.666667
2027,0.230769
2028,0.666667
2029,0.230769
2030,0.666667
2031,0.230769
2032,0.794872
2033,0.230769
2034,0.666667
2035,0.230769
2036,0.794872
2037,0.230769
2038,0.794872
2039,0.230769
2040,0.666667
2041,0.230769
2042,0.666667
2043,0.230769
2044,0.666667
2045,0.230769
2046,0.666667
2047,0.230769
2048,0.769231
2049,0.25641
2050,0.769231
2051,0.25641
2052,0.769231
2053,0.25641
2054,0.794872
2055,0.230769
2056,0.666667
2057,0.230769
2058,0.666667
2059,0.230769
2060,0.794872
2061,0.25641
2062,0.769231
2063,0.230769
2064,0.666667
2065,0.230769
2066,0.666667
2067,0.230769
2068,0.794872
2069,0.230769
2070,0.666667
2071,0.230769
2072,0.794872
2073,0.230769
2074,0.666667
2075,0.230769
2076,0.666667
2077,0.230769
2078,0.666667
2079,0.230769
2080,0.769231
2081,0.25641
2082,0.794872
2083,0.230769
2084,0.794872
2085,0.230769
2086,0.666667
2087,0.230769
2088,0.666667
2089,0.230769
2090,0.794872
2091,0.230769
2092,0.666667
2093,0.230769
2094,0.666667
2095,0.230769
2096,0.666667
2097,0.230769
2098,0.666667
2099,0.230769
2100,0.666667
2101,0.230769
2102,0.794872
2103,0.230769
2104,0.794872
2105,0.25641
2106,0.769231
2107,0.230769
2108,0.666667
2109,0.230769
2110,0.794872
2111,0.230769
2112,0.666667
2113,0.230769
2114,0.794872
2115,0.25641
2116,0.769231
2117,0.230769
2118,0.666667
2119,0.230769
2120,0.666667
2121,0.230769
2122,0.666667
2123,0.230769
2124,0.666667
2125,0.230769
2126,0.794872
2127,0.230769
2128,0.666667
2129,0.230769
2130,0.666667
2131,0.230769
2132,0.769231
2133,0.25641
2134,0.794872
2135,0.230769
2136,0.666667
2137,0.230769
2138,0.666667
2139,0.230769
2140,0.794872
2141,0.230769
2142,0.666667
2143,0.230769
2144,0.666667
2145,0.230769
2146,0.666667
2147,0.230769
2148,0.666667
2149,0.230769
2150,0.666667
2151,0.230769
2152,0.666667
2153,0.230769
2154,0.794872
2155,0.230769
2156,0.666667
2157,0.230769
2158,0.794872
2159,0.25641
2160,0.769231
2161,0.230769
2162,0.666667
2163,0.230769
2164,0.666667
2165,0.230769
2166,0.666667
2167,0.230769
2168,0.666667
2169,0.230769
2170,0.794872
2171,0.25641
2172,0.769231
2173,0.230769
2174,0.666667
2175,0.230769
2176,0.666667
2177,0.230769
2178,0.769231
2179,0.25641
2180,0.769231
2181,0.25641
2182,0.794872
2183,0.230769
2184,0.666667
2185,0.230769
2186,0.794872
2187,0.230769
2188,0.666667
2189,0.230769
2190,0.666667
2191,0.230769
2192,0.794872
2193,0.230769
2194,0.666667
2195,0.230769
2196,0.666667
2197,0.230769
2198,0.666667
2199,0.230769
2200,0.666667
2201,0.230769
2202,0.666667
2203,0.230769
2204,0.794872
2205,0.230769
2206,0.666667
2207,0.230769
2208,0.794872
2209,0.230769
2210,0.666667
2211,0.230769
2212,0.666667
2213,0.230769
2214,0.794872
2215,0.230769
2216,0.666667
2217,0.230769
2218,0.666667
2219,0.230769
2220,0.666667
2221,0.230769
2222,0.794872
2223,0.25641
2224,0.769231
2225,0.230769
2226,0.666667
2227,0.230769
2228,0.794872
2229,0.230769
2230,0.794872
2231,0.25641
2232,0.769231
2233,0.25641
2234,0.769231
2235,0.230769
2236,0.666667
2237,0.230769
2238,0.666667
2239,0.230769
2240,0.794872
2241,0.230769
2242,0.666667
2243,0.230769
2244,0.666667
2245,0.230769
2246,0.666667
2247,0.230769
2248,0.666667
2249,0.230769
2250,0.794872
2251,0.230769
2252,0.666667
2253,0.230769
2254,0.794872
2255,0.25641
2256,0.769231
2257,0.230769
2258,0.666667
2259,0.230769
2260,0.666667
2261,0.230769
2262,0.794872
2263,0.25641
2264,0.769231
2265,0.230769
2266,0.794872
2267,0.230769
2268,0.666667
2269,0.230769
2270,0.794872
2271,0.25641
2272,0.769231
2273,0.25641
2274,0.769231
2275,0.230769
2276,0.666667
2277,0.230769
2278,0.794872
2279,0.230769
2280,0.666667
2281,0.230769
2282,0.769231
2283,0.25641
2284,0.794872
2285,0.25641
2286,0.769231
2287,0.25641
2288,0.769231
2289,0.230769
2290,0.794872
2291,0.230769
2292,0.666667
2293,0.230769
2294,0.666667
2295,0.230769
2296,0.794872
2297,0.230769
2298,0.666667
2299,0.230769
2300,0.769231
2301,0.25641
2302,0.794872
2303,0.230769
2304,0.666667
2305,0.230769
2306,0.769231
2307,0.25641
2308,0.794872
2309,0.25641
2310,0.769231
2311,0.230769
2312,0.666667
2313,0.230769
2314,0.666667
2315,0.230769
2316,0.769231
2317,0.25641
2318,0.794872
2319,0.230769
2320,0.666667
2321,0.230769
2322,0.666667
2323,0.230769
2324,0.794872
2325,0.230769
2326,0.666667
2327,0.230769
2328,0.666667
2329,0.230769
2330,0.794872
2331,0.230769
2332,0.666667
2333,0.230769
2334,0.666667
2335,0.230769
2336,0.769231
2337,0.25641
2338,0.794872
2339,0.25641
2340,0.769231
2341,0.230769
2342,0.794872
2343,0.230769
2344,0.666667
2345,0.230769
2346,0.666667
2347,0.230769
2348,0.666667
2349,0.230769
2350,0.666667
2351,0.230769
2352,0.666667
2353,0.230769
2354,0.794872
2355,0.230769
2356,0.666667
2357,0.230769
2358,0.769231
2359,0.25641
2360,0.794872
2361,0.230769
2362,0.666667
2363,0.230769
2364,0.666667
2365,0.230769
2366,0.666667
2367,0.230769
2368,0.666667
2369,0.230769
2370,0.794872
2371,0.230769
2372,0.666667
2373,0.230769
2374,0.666667
2375,0.230769
2376,0.666667
2377,0.230769
2378,0.794872
2379,0.230769
2380,0.666667
2381,0.230769
2382,0.794872
2383,0.230769
2384,0.794872
2385,0.230769
2386,0.666667
2387,0.230769
2388,0.794872
2389,0.230769
2390,0.666667
2391,0.230769
2392,0.666667
2393,0.230769
2394,0.794872
2395,0.25641
2396,0.769231
2397,0.230769
2398,0.666667
2399,0.230769
2400,0.666667
2401,0.230769
2402,0.769231
2403,0.25641
2404,0.794872
2405,0.230769
2406,0.794872
2407,0.230769
2408,0.666667
2409,0.230769
2410,0.794872
2411,0.230769
2412,0.666667
2413,0.230769
2414,0.666667
2415,0.230769
2416,0.794872
2417,0.230769
2418,0.666667
2419,0.230769
2420,0.666667
2421,0.230769
2422,0.666667
2423,0.230769
2424,0.794872
2425,0.25641
2426,0.769231
2427,0.25641
2428,0.769231
2429,0.0512821
2430,0.538462
2431,0.0512821
2432,0.846154
2433,0.0512821
2434,0.538462
2435,-0.0512821
2436,0.384615
2437,-0.0769231
2438,0.794872
2439,0.230769
2440,0.666667
2441,0.230769
2442,0.666667
2443,0.230769
2444,0.794872
2445,0.230769
2446,0.666667
2447,0.230769
2448,0.666667
2449,0.230769
2450,0.794872
2451,0.230769
2452,0.666667
2453,0.230769
2454,0.794872
2455,0.25641
2456,0.769231
2457,0.230769
2458,0.666667
2459,0.230769
2460,0.794872
2461,0.230769
2462,0.666667
2463,0.230769
2464,0.666667
2465,0.230769
2466,0.666667
2467,0.230769
2468,0.666667
2469,0.230769
2470,0.794872
2471,0.230769
2472,0.666667
2473,0.230769
2474,0.666667
2475,0.230769
2476,0.794872
2477,0.25641
2478,0.769231
2479,0.25641
2480,0.769231
2481,0.230769
2482,0.666667
2483,0.230769
2484,0.666667
2485,0.230769
2486,0.666667
2487,0.230769
2488,0.666667
2489,0.230769
2490,0.769231
2491,0.25641
2492,0.794872
2493,0.230769
2494,0.666667
2495,0.230769
2496,0.769231
2497,0.25641
2498,0.794872
2499,0.230769
2500,0.769231
2501,0.25641
2502,0.794872
2503,0.25641
2504,0.769231
2505,0.230769
2506,0.666667
2507,0.230769
2508,0.666667
2509,0.230769
2510,0.794872
2511,0.230769
2512,0.666667
2513,0.230769
2514,0.666667
2515,0.230769
2516,0.794872
2517,0.230769
2518,0.666667
2519,0.230769
2520,0.666667
2521,0.230769
2522,0.666667
2523,0.230769
2524,0.769231
2525,0.25641
2526,0.794872
2527,0.25641
2528,0.769231
2529,0.25641
2530,0.769231
2531,0.230769
2532,0.666667
2533,0.230769
2534,0.666667
2535,0.230769
2536,0.666667
2537,0.230769
2538,0.769231
2539,0.25641
2540,0.794872
2541,0.230769
2542,0.666667
2543,0.230769
2544,0.794872
2545,0.230769
2546,0.666667
2547,0.230769
2548,0.666667
2549,0.230769
2550,0.666667
2551,0.230769
2552,0.794872
2553,0.25641
2554,0.769231
2555,0.25641
2556,0.769231
2557,0.230769
2558,0.666667
2559,0.230769
2560,0.666667
2561,0.230769
2562,0.666667
2563,0.230769
2564,0.794872
2565,0.25641
2566,0.769231
2567,0.25641
2568,0.769231
2569,0.230769
2570,0.769231
2571,0.25641
2572,0.794872
2573,0.230769
2574,0.666667
2575,0.230769
2576,0.666667
2577,0.230769
2578,0.666667
2579,0.230769
2580,0.794872
2581,0.25641
2582,0.769231
2583,0.230769
2584,0.794872
2585,0.230769
2586,0.666667
2587,0.230769
2588,0.666667
2589,0.230769
2590,0.666667
2591,0.230769
2592,0.666667
2593,0.230769
2594,0.666667
2595,0.230769
2596,0.769231
2597,0.25641
2598,0.794872
2599,0.230769
2600,0.666667
2601,0.230769
2602,0.769231
2603,0.25641
2604,0.794872
2605,0.230769
2606,0.666667
2607,0.230769
2608,0.666667
2609,0.230769
2610,0.666667
2611,0.230769
2612,0.769231
2613,0.25641
2614,0.794872
2615,0.230769
2616,0.666667
2617,0.230769
2618,0.666667
2619,0.230769
2620,0.666667
2621,0.230769
2622,0.666667
2623,0.230769
2624,0.666667
2625,0.230769
2626,0.794872
2627,0.25641
2628,0.769231
2629,0.230769
2630,0.666667
2631,0.230769
2632,0.666667
2633,0.230769
2634,0.666667
2635,0.230769
2636,0.666667
2637,0.230769
2638,0.769231
2639,0.25641
2640,0.794872
2641,0.230769
2642,0.769231
2643,0.25641
2644,0.794872
2645,0.230769
2646,0.666667
2647,0.230769
2648,0.666667
2649,0.230769
2650,0.666667
2651,0.230769
2652,0.794872
2653,0.230769
2654,0.666667
2655,0.230769
2656,0.666667
2657,0.230769
2658,0.666667
2659,0.230769
2660,0.794872
2661,0.25641
2662,0.769231
2663,0.230769
2664,0.666667
2665,0.230769
2666,0.769231
2667,0.25641
2668,0.794872
2669,0.230769
2670,0.666667
2671,0.230769
2672,0.666667
2673,0.230769
2674,0.666667
2675,0.230769
2676,0.666667
2677,0.230769
2678,0.794872
2679,0.230769
2680,0.666667
2681,0.230769
2682,0.666667
2683,0.230769
2684,0.794872
2685,0.230769
2686,0.666667
2687,0.230769
2688,0.666667
2689,0.230769
2690,0.794872
2691,0.25641
2692,0.769231
2693,0.230769
2694,0.794872
2695,0.25641
2696,0.769231
2697,0.230769
2698,0.666667
2699,0.230769
2700,0.769231
2701,0.25641
2702,0.794872
2703,0.230769
2704,0.794872
2705,0.230769
2706,0.666667
2707,0.230769
2708,0.794872
2709,0.230769
2710,0.666667
2711,0.230769
2712,0.794872
2713,0.230769
2714,0.666667
2715,0.230769
2716,0.666667
2717,0.230769
2718,0.794872
2719,0.230769
2720,0.666667
2721,0.230769
2722,0.666667
2723,0.230769
2724,0.769231
2725,0.25641
2726,0.794872
2727,0.230769
2728,0.666667
2729,0.230769
2730,0.666667
2731,0.230769
2732,0.794872
2733,0.25641
2734,0.769231
2735,0.230769
2736,0.666667
2737,0.230769
2738,0.666667
2739,0.230769
2740,0.666667
2741,0.230769
2742,0.666667
2743,0.230769
2744,0.666667
2745,0.230769
2746,0.666667
2747,0.230769
2748,0.769231
2749,0.25641
2750,0.794872
2751,0.230769
2752,0.769231
2753,0.25641
2754,0.769231
2755,0.25641
2756,0.794872
2757,0.25641
2758,0.769231
2759,0.230769
2760,0.666667
2761,0.230769
2762,0.666667
2763,0.230769
2764,0.794872
2765,0.25641
2766,0.769231
2767,0.230769
2768,0.666667
2769,0.230769
2770,0.666667
2771,0.230769
2772,0.794872
2773,0.25641
2774,0.769231
2775,0.230769
2776,0.666667
2777,0.230769
2778,0.666667
2779,0.230769
2780,0.666667
2781,0.230769
2782,0.794872
2783,0.230769
2784,0.794872
2785,0.230769
2786,0.666667
2787,0.230769
2788,0.666667
2789,0.230769
2790,0.794872
2791,0.230769
2792,0.666667
2793,0.230769
2794,0.794872
2795,0.230769
2796,0.666667
2797,0.230769
2798,0.666667
2799,0.230769
2800,0.666667
2801,0.230769
2802,0.769231
2803,0.25641
2804,0.794872
2805,0.230769
2806,0.666667
2807,0.230769
2808,0.794872
2809,0.230769
2810,0.666667
2811,0.230769
2812,0.666667
2813,0.230769
2814,0.794872
2815,0.230769
2816,0.666667
2817,0.230769
2818,0.794872
2819,0.25641
2820,0.769231
2821,0.230769
2822,0.666667
2823,0.230769
2824,0.666667
2825,0.230769
2826,0.794872
2827,0.230769
2828,0.666667
2829,0.230769
2830,0.666667
2831,0.230769
2832,0.794872
2833,0.230769
2834,0.666667
2835,0.230769
2836,0.666667
2837,0.230769
2838,0.794872
2839,0.230769
2840,0.666667
2841,0.230769
2842,0.794872
2843,0.230769
2844,0.666667
2845,0.230769
2846,0.666667
2847,0.230769
2848,0.666667
2849,0.230769
2850,0.666667
2851,0.230769
2852,0.794872
2853,0.230769
2854,0.666667
2855,0.230769
2856,0.794872
2857,0.25641
2858,0.769231
2859,0.25641
2860,0.769231
2861,0.230769
2862,0.666667
2863,0.230769
2864,0.666667
2865,0.230769
2866,0.666667
2867,0.230769
2868,0.666667
2869,0.230769
2870,0.666667
2871,0.230769
2872,0.794872
2873,0.230769
2874,0.666667
2875,0.230769
2876,0.666667
2877,0.230769
2878,0.794872
2879,0.25641
2880,0.769231
2881,0.230769
2882,0.666667
2883,0.230769
2884,0.794872
2885,0.25641
2886,0.769231
2887,0.230769
2888,0.666667
2889,0.230769
2890,0.666667
2891,0.230769
2892,0.666667
2893,0.230769
2894,0.794872
2895,0.230769
2896,0.666667
2897,0.230769
2898,0.769231
2899,0.25641
2900,0.794872
2901,0.25641
2902,0.769231
2903,0.230769
2904,0.666667
2905,0.230769
2906,0.666667
2907,0.230769
2908,0.794872
2909,0.25641
2910,0.769231
2911,0.230769
2912,0.794872
2913,0.230769
2914,0.666667
2915,0.230769
2916,0.666667
2917,0.230769
2918,0.666667
2919,0.230769
2920,0.794872
2921,0.25641
2922,0.769231
2923,0.25641
2924,0.769231
2925,0.230769
2926,0.666667
2927,0.230769
2928,0.666667
2929,0.230769
2930,0.769231
2931,0.25641
2932,0.794872
2933,0.25641
2934,0.769231
2935,0.230769
2936,0.666667
2937,0.230769
2938,0.666667
2939,0.230769
2940,0.794872
2941,0.230769
2942,0.666667
2943,0.230769
2944,0.666667
2945,0.230769
2946,0.666667
2947,0.230769
2948,0.666667
2949,0.230769
2950,0.794872
2951,0.230769
2952,0.666667
2953,0.230769
2954,0.666667
2955,0.230769
2956,0.666667
2957,0.230769
2958,0.666667
2959,0.230769
2960,0.769231
2961,0.25641
2962,0.794872
2963,0.230769
2964,0.769231
2965,0.25641
2966,0.794872
2967,0.230769
2968,0.666667
2969,0.230769
2970,0.769231
2971,0.25641
2972,0.794872
2973,0.230769
2974,0.769231
2975,0.25641
2976,0.769231
2977,0.25641
2978,0.794872
2979,0.230769
2980,0.666667
2981,0.230769
2982,0.666667
2983,0.230769
2984,0.666667
2985,0.230769
2986,0.794872
2987,0.230769
2988,0.666667
2989,0.230769
2990,0.666667
2991,0.230769
2992,0.769231
2993,0.25641
2994,0.794872
2995,0.230769
2996,0.666667
2997,0.230769
2998,0.666667
2999,0.230769
3000,0.794872
3001,0.230769
3002,0.666667
3003,0.230769
3004,0.666667
3005,0.230769
3006,0.794872
3007,0.230769
3008,0.666667
3009,0.230769
3010,0.794872
3011,0.230769
3012,0.666667
3013,0.230769
3014,0.666667
3015,0.230769
3016,0.666667
3017,0.230769
3018,0.794872
3019,0.230769
3020,0.769231
3021,0.25641
3022,0.769231
3023,0.25641
3024,0.794872
3025,0.230769
3026,0.666667
3027,0.230769
3028,0.666667
3029,0.230769
3030,0.794872
3031,0.25641
3032,0.769231
3033,0.230769
3034,0.666667
3035,0.230769
3036,0.794872
3037,0.230769
3038,0.666667
3039,0.230769
3040,0.666667
3041,0.230769
3042,0.820513
3043,0.205128
3044,0.666667
3045,0.205128
3046,0.666667
3047,0.205128
3048,0.666667
3049,0.205128
3050,0.666667
3051,0.205128
3052,0.666667
3053,0.205128
3054,0.666667
3055,0.205128
3056,0.666667
3057,0.205128
3058,0.666667
3059,0.205128
3060,0.666667
3061,0.205128
3062,0.666667
3063,0.205128
3064,0.666667
3065,0.153846
3066,0.666667
3067,0.205128
3068,0.666667
3069,0.205128
3070,0.666667
3071,0.205128
3072,0.666667
3073,0.205128
3074,0.666667
3075,0.205128
3076,0.820513
3077,0.282051
3078,0.820513
3079,0.282051
3080,0.820513
3081,0.282051
3082,0.820513
3083,0.282051
3084,0.820513
3085,0.282051
3086,0.820513
3087,0.282051
3088,0.820513
3089,0.282051
3090,0.820513
3091,0.282051
3092,0.820513
3093,0.282051
3094,0.820513
3095,0.282051
3096,0.820513
3097,0.282051
3098,0.820513
3099,0.282051
3100,0.820513
3101,0.282051
3102,0.820513
3103,0.282051
3104,0.820513
3105,0.282051
3106,0.820513
3107,0.282051
3108,0.820513
3109,0.282051
3110,0.820513
3111,0.282051
3112,0.820513
3113,0.282051
3114,0.820513
3115,0.282051
3116,0.820513
3117,0.282051
3118,0.820513
3119,0.282051
3120,0.820513
3121,0.282051
3122,0.820513
3123,0.282051
3124,0.820513
3125,0.282051
3126,0.820513
3127,0.282051
3128,0.820513
3129,0.282051
3130,0.820513
3131,0.282051
3132,0.820513
3133,0.282051
3134,0.820513
3135,0.282051
3136,0.820513
3137,0.205128
3138,0.666667
3139,0.205128
3140,0.666667
3141,0.205128
3142,0.666667
3143,0.205128
3144,0.666667
3145,0.205128
3146,0.666667
3147,0.153846
3148,0.666667
3149,0.205128
3150,0.666667
3151,0.205128
3152,0.666667
3153,0.205128
3154,0.666667
3155,0.205128
3156,0.820513
3157,0.282051
3158,0.820513
3159,0.282051
3160,0.820513
3161,0.282051
3162,0.820513
3163,0.282051
3164,0.820513
3165,0.282051
3166,0.820513
3167,0.282051
3168,0.820513
3169,0.282051
3170,0.820513
3171,0.282051
3172,0.820513
3173,0.282051
3174,0.820513
3175,0.282051
3176,0.820513
3177,0.282051
3178,0.820513
3179,0.282051
3180,0.820513
3181,0.282051
3182,0.820513
3183,0.282051
3184,0.820513
3185,0.282051
3186,0.820513
3187,0.282051
3188,0.820513
3189,0.282051
3190,0.820513
3191,0.282051
3192,0.820513
3193,0.282051
3194,0.820513
3195,0.282051
3196,0.820513
3197,0.230769
3198,0.666667
3199,0.230769
3200,0.666667
3201,0.230769
3202,0.666667
3203,0.230769
3204,0.794872
3205,0.230769
3206,0.666667
3207,0.230769
3208,0.666667
3209,0.230769
3210,0.769231
3211,0.25641
3212,0.794872
3213,0.230769
3214,0.666667
3215,0.230769
3216,0.666667
3217,0.230769
3218,0.666667
3219,0.230769
3220,0.794872
3221,0.230769
3222,0.794872
3223,0.230769
3224,0.666667
3225,0.230769
3226,0.666667
3227,0.230769
3228,0.794872
3229,0.25641
3230,0.769231
3231,0.230769
3232,0.666667
3233,0.230769
3234,0.666667
3235,0.230769
3236,0.666667
3237,0.230769
3238,0.666667
3239,0.230769
3240,0.666667
3241,0.230769
3242,0.769231
3243,0.25641
3244,0.794872
3245,0.230769
3246,0.666667
3247,0.230769
3248,0.666667
3249,0.230769
3250,0.769231
3251,0.25641
3252,0.794872
3253,0.25641
3254,0.769231
3255,0.230769
3256,0.666667
3257,0.230769
3258,0.666667
3259,0.230769
3260,0.794872
3261,0.230769
3262,0.666667
3263,0.230769
3264,0.794872
3265,0.230769
3266,0.666667
3267,0.230769
3268,0.769231
3269,0.25641
3270,0.769231
3271,0.25641
3272,0.794872
3273,0.25641
3274,0.769231
3275,0.230769
3276,0.666667
3277,0.230769
3278,0.794872
3279,0.230769
3280,0.666667
3281,0.230769
3282,0.794872
3283,0.230769
3284,0.666667
3285,0.230769
3286,0.794872
3287,0.230769
3288,0.666667
3289,0.230769
3290,0.666667
3291,0.230769
3292,0.794872
3293,0.230769
3294,0.794872
3295,0.230769
3296,0.666667
3297,0.230769
3298,0.769231
3299,0.25641
3300,0.769231
3301,0.25641
3302,0.794872
